Year,Player Name,Team,WAR
1900,Cy Young,STL,6.4
1900,Noodles Hahn,CIN,5.3
1900,Deacon Phillippe,PIT,4.2
1900,Ed Scott,CIN,4.1
1900,Bill Dinneen,BSN,4.1
1900,Sam Leever,PIT,4.0
1900,Rube Waddell,PIT,4.0
1900,Ned Garvin,CHI,3.6
1900,Jack Powell,STL,3.5
1900,Al Orth,PHI,3.4
1900,Pink Hawley,NYG,3.1
1900,Bill Carrick,NYG,3.1
1900,Joe McGinnity,BRO,3.1
1900,Jesse Tannehill,PIT,3.1
1900,Jimmy Callahan,CHI,3.1
1900,Clark Griffith,CHI,2.8
1900,Brickyard Kennedy,BRO,2.8
1900,Cowboy Jones,STL,2.6
1900,Jack Taylor,CHI,2.5
1900,Red Donahue,PHI,2.5
1900,Doc Newton,CIN,2.3
1900,Frank Kitson,BRO,2.3
1900,Bill Bernhard,PHI,2.2
1900,Kid Nichols,BSN,2.1
1900,Win Mercer,NYG,1.9
1900,Bill Phillips,CIN,1.9
1900,Jack Chesbro,PIT,1.7
1900,Ted Lewis,BSN,1.5
1900,Chick Fraser,PHI,1.2
1900,Vic Willis,BSN,1.2
1901,Cy Young,BOS,7.8
1901,Noodles Hahn,CIN,6.6
1901,Christy Mathewson,NYG,5.4
1901,Bill Donovan,BRO,4.8
1901,Joe McGinnity,BAL,4.6
1901,Jesse Tannehill,PIT,4.5
1901,Harry Howell,BAL,4.5
1901,Bill Dinneen,BSN,4.2
1901,Eddie Plank,PHA,4.2
1901,Al Orth,PHI,4.1
1901,Vic Willis,BSN,4.0
1901,Jack Chesbro,PIT,4.0
1901,Roscoe Miller,DET,4.0
1901,Kid Nichols,BSN,3.9
1901,Deacon Phillippe,PIT,3.8
1901,Tom Hughes,CHI,3.8
1901,Bill Bernhard,PHA,3.7
1901,Togie Pittinger,BSN,3.6
1901,Roy Patterson,CHW,3.6
1901,Doc White,PHI,3.5
1901,Red Donahue,PHI,3.4
1901,Jack Powell,STL,3.4
1901,Ed Siever,DET,3.4
1901,Rube Waddell,N/A,3.4
1901,Clark Griffith,CHW,3.2
1901,Frank Kitson,BRO,3.1
1901,Casey Patten,WAS,3.0
1901,Bill Phillips,CIN,3.0
1901,Pete Dowling,N/A,2.9
1901,Bill Duggleby,PHI,2.9
1902,Cy Young,BOS,7.7
1902,Rube Waddell,PHA,6.8
1902,Noodles Hahn,CIN,6.3
1902,Vic Willis,BSN,6.2
1902,Deacon Phillippe,PIT,5.3
1902,Bill Dinneen,BOS,5.0
1902,Eddie Plank,PHA,4.9
1902,Doc White,PHI,4.7
1902,Joe McGinnity,N/A,4.5
1902,Jesse Tannehill,PIT,4.1
1902,Togie Pittinger,BSN,3.9
1902,Bill Phillips,CIN,3.9
1902,Christy Mathewson,NYG,3.8
1902,Jack Chesbro,PIT,3.8
1902,Addie Joss,CLE,3.7
1902,Al Orth,WAS,3.6
1902,Bill Donovan,BRO,3.6
1902,Frank Kitson,BRO,3.4
1902,Jack Taylor,CHI,3.3
1902,Jack Powell,SLB,3.2
1902,Bill Bernhard,N/A,3.2
1902,Sam Leever,PIT,3.2
1902,Ed Siever,DET,3.1
1902,Red Donahue,SLB,3.1
1902,Wiley Piatt,CHW,3.1
1902,Casey Patten,WAS,2.8
1902,Jim Hughes,BRO,2.8
1902,Ham Iburg,PHI,2.7
1902,Lewis Wiltse,N/A,2.5
1902,George Mullin,DET,2.5
1903,Rube Waddell,PHA,8.0
1903,Christy Mathewson,NYG,7.5
1903,Noodles Hahn,CIN,6.6
1903,Deacon Phillippe,PIT,5.8
1903,Cy Young,BOS,5.7
1903,Joe McGinnity,NYG,5.5
1903,Eddie Plank,PHA,4.8
1903,Jack Chesbro,NYH,4.6
1903,Ned Garvin,BRO,4.5
1903,Bob Ewing,CIN,4.4
1903,Jesse Tannehill,NYH,4.3
1903,Bill Donovan,DET,4.2
1903,Sam Leever,PIT,4.1
1903,Jack Taylor,CHC,4.0
1903,Earl Moore,CLE,3.9
1903,Addie Joss,CLE,3.9
1903,Bill Dinneen,BOS,3.7
1903,Oscar Jones,BRO,3.4
1903,Vic Willis,BSN,3.4
1903,Tully Sparks,PHI,3.3
1903,George Mullin,DET,3.3
1903,Red Donahue,N/A,3.2
1903,Clark Griffith,NYH,3.2
1903,Jack Powell,SLB,3.1
1903,Bob Wicker,N/A,3.0
1903,Chappie McFarland,STL,3.0
1903,Frank Kitson,DET,2.8
1903,Jack Sutthoff,CIN,2.7
1903,Chief Bender,PHA,2.6
1903,Tom Hughes,BOS,2.5
1904,Rube Waddell,PHA,9.2
1904,Jack Chesbro,NYH,8.5
1904,Cy Young,BOS,7.7
1904,Christy Mathewson,NYG,6.7
1904,Noodles Hahn,CIN,6.1
1904,Kid Nichols,STL,5.4
1904,Eddie Plank,PHA,5.2
1904,Jack Harper,CIN,4.9
1904,Jake Weimer,CHC,4.7
1904,Joe McGinnity,NYG,4.6
1904,Jack Powell,NYH,4.5
1904,Bill Bernhard,CLE,4.2
1904,Bill Dinneen,BOS,4.2
1904,Vic Willis,BSN,4.2
1904,Red Donahue,CLE,3.8
1904,Dummy Taylor,NYG,3.8
1904,Fred Glade,SLB,3.7
1904,Jesse Tannehill,BOS,3.7
1904,Bob Ewing,CIN,3.7
1904,Chief Bender,PHA,3.7
1904,Win Kellum,CIN,3.6
1904,Deacon Phillippe,PIT,3.4
1904,Casey Patten,WAS,3.2
1904,Jack Taylor,STL,3.2
1904,Chappie McFarland,STL,3.2
1904,Harry Howell,SLB,3.0
1904,Sam Leever,PIT,2.9
1904,Earl Moore,CLE,2.9
1904,Buttons Briggs,CHC,2.9
1904,Weldon Henley,PHA,2.8
1905,Cy Young,BOS,8.0
1905,Christy Mathewson,NYG,7.4
1905,Rube Waddell,PHA,7.0
1905,Eddie Plank,PHA,5.7
1905,Irv Young,BSN,5.6
1905,Deacon Phillippe,PIT,5.6
1905,Bob Ewing,CIN,5.5
1905,Jack Chesbro,NYH,5.1
1905,Red Ames,NYG,4.7
1905,Ed Reulbach,CHC,4.4
1905,Al Orth,NYH,4.1
1905,Joe McGinnity,NYG,3.9
1905,Addie Joss,CLE,3.8
1905,Harry Howell,SLB,3.8
1905,Andy Coakley,PHA,3.7
1905,Mordecai Brown,CHC,3.6
1905,Orval Overall,CIN,3.5
1905,George Winter,BOS,3.5
1905,Vic Willis,BSN,3.2
1905,Tom Hughes,WAS,3.2
1905,Frank Owen,CHW,3.1
1905,Fred Glade,SLB,3.0
1905,Togie Pittinger,PHI,3.0
1905,Frank Smith,CHW,2.8
1905,Doc White,CHW,2.8
1905,Charlie Chech,CIN,2.7
1905,Sam Leever,PIT,2.7
1905,Jake Weimer,CHC,2.7
1905,Jesse Tannehill,BOS,2.7
1905,Nick Altrock,CHW,2.6
1906,Al Orth,NYH,6.0
1906,Cy Young,BOS,5.8
1906,Bob Ewing,CIN,5.7
1906,Jack Chesbro,NYH,5.6
1906,Mordecai Brown,CHC,5.3
1906,Irv Young,BSN,4.9
1906,Vic Willis,PIT,4.8
1906,Ed Walsh,CHW,4.7
1906,Rube Waddell,PHA,4.7
1906,Jake Weimer,CIN,4.6
1906,Joe McGinnity,NYG,4.6
1906,Chief Bender,PHA,4.4
1906,Jack Pfiester,CHC,4.4
1906,Addie Joss,CLE,4.0
1906,Hooks Wiltse,NYG,4.0
1906,Harry Howell,SLB,4.0
1906,Tully Sparks,PHI,3.9
1906,Deacon Phillippe,PIT,3.9
1906,Nick Altrock,CHW,3.8
1906,Christy Mathewson,NYG,3.7
1906,Jack Powell,SLB,3.5
1906,Otto Hess,CLE,3.5
1906,Cy Falkenberg,WAS,3.2
1906,Bill Bernhard,CLE,3.2
1906,Red Ames,NYG,3.2
1906,Vive Lindaman,BSN,3.2
1906,Sam Leever,PIT,3.2
1906,Big Jeff Pfeffer,BSN,3.1
1906,Eddie Plank,PHA,3.0
1906,Bob Wicker,N/A,3.0
1907,Christy Mathewson,NYG,6.8
1907,Rube Waddell,PHA,6.2
1907,Cy Young,BOS,5.8
1907,Bob Ewing,CIN,5.6
1907,Ed Walsh,CHW,5.5
1907,Ed Karger,STL,5.1
1907,Addie Joss,CLE,4.7
1907,Eddie Plank,PHA,4.7
1907,Doc White,CHW,4.5
1907,Mordecai Brown,CHC,4.4
1907,Chief Bender,PHA,4.3
1907,Orval Overall,CHC,4.3
1907,Joe McGinnity,NYG,4.2
1907,Charlie Smith,WAS,4.1
1907,Tully Sparks,PHI,4.0
1907,George Mullin,DET,3.9
1907,Frank Corridon,PHI,3.9
1907,Vic Willis,PIT,3.8
1907,Ed Siever,DET,3.5
1907,Nap Rucker,BRO,3.3
1907,Al Orth,NYH,3.2
1907,Andy Coakley,CIN,3.2
1907,Jack Pfiester,CHC,3.1
1907,Jack Chesbro,NYH,3.1
1907,Bill Donovan,DET,3.0
1907,Deacon Phillippe,PIT,3.0
1907,Jimmy Dygert,PHA,3.0
1907,Lefty Leifield,PIT,2.9
1907,George Winter,BOS,2.8
1907,Stoney McGlynn,STL,2.6
1908,Christy Mathewson,NYG,10.8
1908,Ed Walsh,CHW,9.1
1908,Cy Young,BOS,6.4
1908,Addie Joss,CLE,5.8
1908,Mordecai Brown,CHC,5.7
1908,Rube Waddell,SLB,5.6
1908,Rube Vickers,PHA,4.8
1908,Bill Donovan,DET,4.5
1908,Walter Johnson,WAS,4.5
1908,Eddie Plank,PHA,4.5
1908,Hooks Wiltse,NYG,4.3
1908,George McQuillan,PHI,4.3
1908,Orval Overall,CHC,4.1
1908,Vic Willis,PIT,4.0
1908,Bob Ewing,CIN,3.9
1908,Bugs Raymond,STL,3.9
1908,George Mullin,DET,3.8
1908,Nap Rucker,BRO,3.7
1908,Jack Pfiester,CHC,3.6
1908,Tully Sparks,PHI,3.3
1908,Tom Hughes,WAS,3.3
1908,Ed Summers,DET,3.2
1908,Jack Chesbro,NYH,3.2
1908,Glenn Liebhardt,CLE,3.1
1908,Frank Smith,CHW,2.9
1908,Kaiser Wilhelm,BRO,2.9
1908,Harry Howell,SLB,2.8
1908,Jack Powell,SLB,2.8
1908,Billy Campbell,CIN,2.7
1908,Joe Lake,NYH,2.7
1909,Mordecai Brown,CHC,7.3
1909,Christy Mathewson,NYG,6.9
1909,Orval Overall,CHC,6.4
1909,Frank Smith,CHW,5.3
1909,Chief Bender,PHA,5.2
1909,Howie Camnitz,PIT,4.8
1909,Red Ames,NYG,4.4
1909,Heinie Berger,CLE,4.4
1909,Nap Rucker,BRO,4.3
1909,George Mullin,DET,4.1
1909,Ed Summers,DET,3.8
1909,Earl Moore,PHI,3.8
1909,Ed Walsh,CHW,3.7
1909,Rube Waddell,SLB,3.7
1909,Hooks Wiltse,NYG,3.7
1909,Eddie Plank,PHA,3.6
1909,George McQuillan,PHI,3.5
1909,Walter Johnson,WAS,3.5
1909,Joe Lake,NYH,3.5
1909,Addie Joss,CLE,3.4
1909,Al Mattern,BSN,3.3
1909,Cy Young,CLE,3.3
1909,Harry Krause,PHA,3.2
1909,Vic Willis,PIT,3.2
1909,Art Fromme,CIN,3.1
1909,Ed Reulbach,CHC,3.0
1909,Jack Powell,SLB,3.0
1909,Harry Gaspar,CIN,2.8
1909,Bob Ewing,CIN,2.7
1909,Bugs Raymond,NYG,2.7
1910,Walter Johnson,WAS,9.6
1910,Ed Walsh,CHW,8.1
1910,Christy Mathewson,NYG,7.5
1910,Russ Ford,NYH,6.6
1910,Mordecai Brown,CHC,5.6
1910,Jack Coombs,PHA,5.4
1910,Chief Bender,PHA,4.9
1910,Nap Rucker,BRO,4.8
1910,Howie Camnitz,PIT,4.7
1910,Sam Frock,N/A,4.6
1910,Ray Collins,BOS,4.4
1910,Earl Moore,PHI,4.0
1910,Hooks Wiltse,NYG,3.8
1910,Babe Adams,PIT,3.8
1910,George Bell,BRO,3.7
1910,Louis Drucke,NYG,3.7
1910,Joe Lake,SLB,3.6
1910,George Suggs,CIN,3.4
1910,Hippo Vaughn,NYH,3.4
1910,Buster Brown,BSN,3.4
1910,Al Mattern,BSN,3.3
1910,Eddie Plank,PHA,3.3
1910,Joe Wood,BOS,3.2
1910,Jack Quinn,NYH,3.0
1910,Bob Ewing,PHI,3.0
1910,Doc White,CHW,3.0
1910,Cy Falkenberg,CLE,2.8
1910,Cy Young,CLE,2.8
1910,Bill Donovan,DET,2.7
1910,Red Ames,NYG,2.6
1911,Ed Walsh,CHW,7.6
1911,Grover Alexander,PHI,7.2
1911,Christy Mathewson,NYG,6.8
1911,Joe Wood,BOS,6.4
1911,Babe Adams,PIT,6.2
1911,Walter Johnson,WAS,5.9
1911,Russ Ford,NYH,5.4
1911,Rube Marquard,NYG,5.2
1911,Mordecai Brown,CHC,4.7
1911,Red Ames,NYG,4.4
1911,Lefty Leifield,PIT,4.1
1911,Howie Camnitz,PIT,4.0
1911,Nap Rucker,BRO,3.9
1911,Eddie Plank,PHA,3.4
1911,Ray Caldwell,NYH,3.4
1911,Vean Gregg,CLE,3.2
1911,Ray Collins,BOS,3.2
1911,George Suggs,CIN,3.2
1911,Chief Bender,PHA,3.1
1911,Bob Groom,WAS,3.0
1911,Hooks Wiltse,NYG,3.0
1911,Slim Sallee,STL,3.0
1911,Jack Coombs,PHA,2.9
1911,Eddie Cicotte,BOS,2.8
1911,Earl Moore,PHI,2.7
1911,Doc White,CHW,2.7
1911,Ray Fisher,NYH,2.7
1911,Bobby Keefe,CIN,2.7
1911,Joe Lake,SLB,2.7
1911,Elmer Steele,N/A,2.5
1912,Walter Johnson,WAS,9.3
1912,Joe Wood,BOS,7.6
1912,Ed Walsh,CHW,6.7
1912,Christy Mathewson,NYG,6.2
1912,Bob Groom,WAS,5.0
1912,Grover Alexander,PHI,4.9
1912,Rube Marquard,NYG,4.8
1912,Nap Rucker,BRO,4.8
1912,George Suggs,CIN,4.7
1912,Vean Gregg,CLE,4.6
1912,Rube Benton,CIN,4.2
1912,Claude Hendrix,PIT,4.1
1912,Hub Perdue,BSN,3.9
1912,Slim Sallee,STL,3.9
1912,Art Fromme,CIN,3.7
1912,Jack Warhop,NYH,3.7
1912,Larry Cheney,CHC,3.6
1912,Joe Lake,N/A,3.3
1912,Russ Ford,NYH,3.3
1912,Otto Hess,BSN,3.2
1912,Hugh Bedient,BOS,3.1
1912,Red Ames,NYG,3.0
1912,Earl Hamilton,SLB,3.0
1912,Chief Bender,PHA,3.0
1912,Howie Camnitz,PIT,2.9
1912,George McConnell,NYH,2.8
1912,Lefty Tyler,BSN,2.7
1912,Ed Willett,DET,2.7
1912,Hank Robinson,PIT,2.7
1912,Ad Brennan,PHI,2.7
1913,Walter Johnson,WAS,8.5
1913,Grover Alexander,PHI,5.5
1913,Babe Adams,PIT,5.4
1913,Christy Mathewson,NYG,5.3
1913,Cy Falkenberg,CLE,5.1
1913,Rube Marquard,NYG,4.9
1913,Dick Rudolph,BSN,4.7
1913,Lefty Tyler,BSN,4.7
1913,Jim Scott,CHW,4.5
1913,Eddie Plank,PHA,4.4
1913,Nap Rucker,BRO,4.3
1913,Ray Collins,BOS,4.1
1913,Hugh Bedient,BOS,4.1
1913,Tom Seaton,PHI,3.9
1913,Reb Russell,CHW,3.8
1913,Hub Perdue,BSN,3.8
1913,Chief Bender,PHA,3.8
1913,Dutch Leonard,BOS,3.7
1913,Eddie Cicotte,CHW,3.6
1913,Bob Groom,WAS,3.6
1913,Vean Gregg,CLE,3.5
1913,Ad Brennan,PHI,3.5
1913,Larry Cheney,CHC,3.4
1913,Willie Mitchell,CLE,3.4
1913,Pat Ragan,BRO,3.4
1913,Slim Sallee,STL,3.1
1913,Jeff Tesreau,NYG,3.0
1913,Claude Hendrix,PIT,3.0
1913,Carl Weilman,SLB,2.9
1913,Al Demaree,NYG,2.9
1914,Cy Falkenberg,IND,9.0
1914,Walter Johnson,WAS,7.8
1914,Grover Alexander,PHI,7.2
1914,Jack Quinn,BAL,7.2
1914,Dick Rudolph,BSN,6.2
1914,Earl Moseley,IND,5.6
1914,Claude Hendrix,CWH,5.6
1914,George Suggs,BAL,5.5
1914,Bob Groom,SLT,4.7
1914,Dutch Leonard,BOS,4.7
1914,Doc Ayers,WAS,4.5
1914,Hippo Vaughn,CHC,4.5
1914,Joe Benz,CHW,4.4
1914,Bill James,BSN,4.3
1914,Gene Packard,KCP,4.3
1914,Fred Anderson,BUF,4.2
1914,Hooks Dauss,DET,4.2
1914,Babe Adams,PIT,4.1
1914,Tom Seaton,BKF,4.1
1914,Eddie Cicotte,CHW,4.0
1914,Jeff Pfeffer,BRO,3.8
1914,Dave Davenport,N/A,3.7
1914,Russ Ford,BUF,3.7
1914,Nick Cullop,N/A,3.6
1914,Bill Doak,STL,3.4
1914,Carl Weilman,SLB,3.4
1914,Lefty Tyler,BSN,3.4
1914,Erskine Mayer,PHI,3.4
1914,Jeff Tesreau,NYG,3.4
1914,Slim Sallee,STL,3.3
1915,Grover Alexander,PHI,9.6
1915,Dave Davenport,SLT,8.6
1915,Walter Johnson,WAS,8.2
1915,Eddie Plank,SLT,6.5
1915,Dick Rudolph,BSN,5.7
1915,Harry Coveleski,DET,5.2
1915,Jeff Tesreau,NYG,5.1
1915,Willie Mitchell,CLE,5.0
1915,Tom Hughes,BSN,5.0
1915,Guy Morton,CLE,5.0
1915,Bert Gallia,WAS,4.8
1915,Red Faber,CHW,4.8
1915,Doc Crandall,SLT,4.5
1915,Fred Anderson,BUF,4.2
1915,Jim Scott,CHW,4.2
1915,Hooks Dauss,DET,4.2
1915,Ed Reulbach,NWK,4.0
1915,Reb Russell,CHW,4.0
1915,Eddie Cicotte,CHW,4.0
1915,Hippo Vaughn,CHC,3.9
1915,Jack Quinn,BAL,3.9
1915,Doc Ayers,WAS,3.9
1915,Hugh Bedient,BUF,3.7
1915,Phil Douglas,N/A,3.7
1915,Ray Caldwell,NYY,3.7
1915,George Johnson,KCP,3.7
1915,Gene Packard,KCP,3.6
1915,Earl Moseley,NWK,3.6
1915,Ernie Shore,BOS,3.6
1915,Joe Benz,CHW,3.5
1916,Walter Johnson,WAS,8.8
1916,Grover Alexander,PHI,7.4
1916,Reb Russell,CHW,5.2
1916,Al Demaree,PHI,5.2
1916,Dick Rudolph,BSN,4.9
1916,Hippo Vaughn,CHC,4.9
1916,Harry Coveleski,DET,4.8
1916,Eppa Rixey,PHI,4.6
1916,Babe Ruth,BOS,4.5
1916,Jeff Pfeffer,BRO,4.5
1916,Jim Bagby,CLE,4.0
1916,Rube Marquard,BRO,4.0
1916,Dutch Leonard,BOS,4.0
1916,Fred Toney,CIN,3.7
1916,Lefty Williams,CHW,3.5
1916,Bob Shawkey,NYY,3.5
1916,Bullet Joe Bush,PHA,3.3
1916,Harry Harper,WAS,3.1
1916,Stan Coveleski,CLE,3.0
1916,Red Faber,CHW,2.9
1916,Bert Gallia,WAS,2.9
1916,Claude Hendrix,CHC,2.9
1916,Lefty Tyler,BSN,2.8
1916,Nick Cullop,NYY,2.8
1916,Larry Cheney,BRO,2.8
1916,Carl Weilman,SLB,2.8
1916,Eddie Plank,SLB,2.7
1916,Ernie Shore,BOS,2.7
1916,Dave Davenport,SLB,2.7
1916,Red Ames,STL,2.7
1917,Grover Alexander,PHI,9.0
1917,Walter Johnson,WAS,6.7
1917,Eddie Cicotte,CHW,6.6
1917,Hippo Vaughn,CHC,5.5
1917,Stan Coveleski,CLE,5.0
1917,Eppa Rixey,PHI,4.9
1917,Dutch Leonard,BOS,4.6
1917,Wilbur Cooper,PIT,4.3
1917,Fred Toney,CIN,4.3
1917,Jim Bagby,CLE,4.2
1917,Phil Douglas,CHC,4.1
1917,Jesse Barnes,BSN,3.9
1917,Leon Cadore,BRO,3.7
1917,Ed Klepfer,CLE,3.6
1917,Dick Rudolph,BSN,3.3
1917,Rube Marquard,BRO,3.3
1917,Bob Shawkey,NYY,3.3
1917,Ferdie Schupp,NYG,3.3
1917,Babe Ruth,BOS,3.3
1917,Hooks Dauss,DET,3.2
1917,Joe Oeschger,PHI,3.2
1917,Art Nehf,BSN,3.2
1917,Carl Mays,BOS,3.1
1917,Frank Miller,PIT,3.1
1917,Jeff Pfeffer,BRO,3.1
1917,Reb Russell,CHW,3.1
1917,Bob Steele,N/A,2.8
1917,Pete Schneider,CIN,2.7
1917,Willie Mitchell,DET,2.6
1917,Bullet Joe Bush,PHA,2.6
1918,Walter Johnson,WAS,6.5
1918,Eddie Cicotte,CHW,5.6
1918,Hippo Vaughn,CHC,5.2
1918,Stan Coveleski,CLE,5.1
1918,Wilbur Cooper,PIT,4.5
1918,Lefty Tyler,CHC,4.5
1918,Guy Morton,CLE,4.3
1918,Burleigh Grimes,BRO,3.8
1918,Scott Perry,PHA,3.8
1918,Carl Mays,BOS,3.7
1918,Claude Hendrix,CHC,3.7
1918,Jim Bagby,CLE,3.7
1918,Jim Shaw,WAS,3.5
1918,Bullet Joe Bush,BOS,3.4
1918,Hooks Dauss,DET,3.3
1918,Brad Hogg,PHI,3.3
1918,Art Nehf,BSN,3.1
1918,Mike Prendergast,PHI,3.0
1918,Rube Marquard,BRO,2.8
1918,Red Ames,STL,2.7
1918,Pol Perritt,NYG,2.6
1918,George Mogridge,NYY,2.6
1918,Fred Toney,N/A,2.5
1918,Hod Eller,CIN,2.5
1918,Phil Douglas,CHC,2.5
1918,Allen Sothoron,SLB,2.4
1918,Bernie Boland,DET,2.3
1918,Frank Miller,PIT,2.3
1918,Erskine Mayer,N/A,2.3
1918,Bill Doak,STL,2.2
1919,Walter Johnson,WAS,6.8
1919,Stan Coveleski,CLE,6.1
1919,Hippo Vaughn,CHC,5.9
1919,Babe Adams,PIT,5.8
1919,Eddie Cicotte,CHW,5.8
1919,Grover Alexander,CHC,5.4
1919,Lefty Williams,CHW,5.0
1919,Jim Bagby,CLE,4.2
1919,Leon Cadore,BRO,4.2
1919,Jesse Barnes,NYG,4.1
1919,Phil Douglas,N/A,4.1
1919,Hod Eller,CIN,3.9
1919,Jim Shaw,WAS,3.7
1919,Allen Sothoron,SLB,3.7
1919,Jeff Pfeffer,BRO,3.6
1919,Jack Quinn,NYY,3.6
1919,Dick Rudolph,BSN,3.5
1919,Carl Mays,N/A,3.4
1919,Lee Meadows,N/A,3.3
1919,Herb Pennock,BOS,3.3
1919,Bob Shawkey,NYY,3.2
1919,Urban Shocker,SLB,3.2
1919,Rollie Naylor,PHA,2.9
1919,Claude Hendrix,CHC,2.8
1919,Dutch Leonard,DET,2.8
1919,Dickey Kerr,CHW,2.7
1919,Allen Russell,N/A,2.6
1919,Hooks Dauss,DET,2.6
1919,Slim Sallee,CIN,2.5
1919,Wilbur Cooper,PIT,2.5
1920,Stan Coveleski,CLE,6.8
1920,Grover Alexander,CHC,6.5
1920,Wilbur Cooper,PIT,5.6
1920,Eppa Rixey,PHI,5.3
1920,Babe Adams,PIT,5.1
1920,Burleigh Grimes,BRO,5.0
1920,Eddie Cicotte,CHW,4.8
1920,Jim Bagby,CLE,4.8
1920,Red Faber,CHW,4.8
1920,Jack Quinn,NYY,4.6
1920,Bob Shawkey,NYY,3.9
1920,Rube Curry,KCM,3.9
1920,Urban Shocker,SLB,3.8
1920,Hippo Vaughn,CHC,3.8
1920,Rollie Naylor,PHA,3.5
1920,Leon Cadore,BRO,3.5
1920,Art Nehf,NYG,3.5
1920,Ray Caldwell,CLE,3.4
1920,Lefty Williams,CHW,3.4
1920,Carl Mays,NYY,3.4
1920,Lee Meadows,PHI,3.4
1920,Rube Marquard,BRO,3.4
1920,Scott Perry,PHA,3.2
1920,Dicta Johnson,ABC,3.2
